user_id,posted,item_id,recommend,sentiment,year
76561198065642603,2015-04-18,322330,True,buena,2015
TheDoctor-DW,2014-09-25,220,True,buena,2014
TheDoctor-DW,2013-11-25,4000,True,buena,2013
Doctor_Smooth,2015-12-11,730,True,neutral,2015
Doctor_Smooth,2015-02-13,620,True,buena,2015
Doctor_Smooth,2014-07-03,291480,True,neutral,2014
dodecadumpling,2014-08-09,730,True,buena,2014
dodecadumpling,2015-05-15,319630,True,neutral,2015
dodecadumpling,2014-09-11,214560,True,neutral,2014
dodecadumpling,2014-12-06,257830,False,neutral,2014
DEXXTERITY,2015-01-22,308420,True,neutral,2015
DEXXTERITY,2015-02-04,205100,True,neutral,2015
DEXXTERITY,2015-06-08,730,True,buena,2015
DEXXTERITY,2014-12-17,206190,True,neutral,2014
DEXXTERITY,2014-11-16,242760,True,neutral,2014
DEXXTERITY,2014-09-29,218620,True,buena,2014
DEXXTERITY,2014-05-19,244850,True,buena,2014
DEXXTERITY,2013-12-19,41070,True,buena,2013
76561198085748969,2014-01-23,257750,True,buena,2014
76561198085748969,2014-12-08,204030,True,neutral,2014
76561198085748969,2015-04-14,271590,True,neutral,2015
76561198085748969,2014-12-06,206420,True,mala,2014
76561198085748969,2014-09-14,42910,True,neutral,2014
76561198085748969,2014-06-17,204360,True,buena,2014
vergecollection,2015-03-22,245470,True,neutral,2015
vergecollection,2014-01-08,200510,True,buena,2014
vergecollection,2013-12-24,205100,True,buena,2013
sandw1ch,2014-12-09,261030,True,neutral,2014
sandw1ch,2013-01-04,204300,True,mala,2013
woooooooollen,2015-04-03,267600,False,neutral,2015
76561198091135545,2014-01-17,440,True,mala,2014
76561198138706724,2015-08-19,730,True,neutral,2015
76561198090093819,2015-06-29,113420,False,mala,2015
76561197970580235,2015-04-10,327670,True,mala,2015
76561198009225993,2014-07-11,72850,True,buena,2014
76561198009225993,2014-01-30,42160,True,buena,2014
76561198049343162,2015-09-03,730,False,neutral,2015
wabbitpls,2014-09-29,730,True,neutral,2014
Dolanito500,2015-04-01,346900,True,neutral,2015
Dolfinius,2015-06-25,72850,True,neutral,2015
Dolfinius,2015-05-23,4000,True,buena,2015
dollynhow,2015-11-18,252950,True,neutral,2015
dollynhow,2015-01-05,238460,True,neutral,2015
dollynhow,2014-12-23,55230,True,neutral,2014
dollynhow,2014-05-11,51100,False,mala,2014
76561198076726920,2014-08-10,105600,True,neutral,2014
76561198076726920,2015-01-04,42680,True,neutral,2015
Dom2364,2014-03-01,242820,True,mala,2014
Dom2364,2014-03-01,4000,True,mala,2014
Dom2364,2014-02-07,440,True,neutral,2014
markram420,2014-07-12,252490,True,neutral,2014
markram420,2013-12-16,730,True,neutral,2013
markram420,2014-12-07,49520,True,neutral,2014
markram420,2014-06-28,65800,True,buena,2014
markram420,2014-02-06,24240,True,buena,2014
lawidia,2013-12-22,237110,True,buena,2013
lawidia,2015-03-12,248570,True,buena,2015
76561198082095798,2015-12-20,570,True,buena,2015
76561198082095798,2015-04-22,550,True,neutral,2015
76561198097888790,2015-06-10,730,True,buena,2015
76561198097888790,2015-06-10,8930,True,buena,2015
76561198025470889,2015-03-29,304930,True,neutral,2015
mysticplatypus,2014-10-14,248820,True,neutral,2014
mysticplatypus,2014-01-22,221100,True,neutral,2014
Donato_Dyas,2015-01-02,233450,False,neutral,2015
Donato_Dyas,2015-03-01,239140,True,neutral,2015
Donato_Dyas,2015-02-01,302510,True,neutral,2015
Donato_Dyas,2014-12-16,241540,True,neutral,2014
Donato_Dyas,2014-12-01,440,True,neutral,2014
baroncrovax,2014-06-20,241540,True,neutral,2014
donkaguy,2014-08-08,243870,True,buena,2014
donkaguy,2014-08-08,208090,True,buena,2014
donkaguy,2014-01-22,239660,True,neutral,2014
donkaguy,2014-01-18,51100,False,buena,2014
donkeyduk01,2013-12-28,105600,True,buena,2013
donkeyduk01,2014-01-27,203160,True,neutral,2014
76561198009401635,2015-12-06,251570,False,mala,2015
76561198080826720,2015-11-04,391540,True,mala,2015
76561198080826720,2015-07-31,383080,True,neutral,2015
76561198080826720,2015-04-28,4700,True,neutral,2015
Nicholai98,2015-06-29,730,True,buena,2015
trophywife,2014-12-27,3390,True,neutral,2014
trophywife,2014-04-11,265210,True,mala,2014
trophywife,2014-01-22,57300,True,buena,2014
urdreamsarememes,2015-10-16,252490,False,neutral,2015
Doobuboo,2014-09-08,72850,True,mala,2014
Doobuboo,2015-12-12,730,False,neutral,2015
Doobuboo,2015-04-14,271590,True,buena,2015
Doobuboo,2014-04-23,620,True,buena,2014
76561198070241712,2014-02-15,620,True,neutral,2014
76561198070241712,2013-12-01,233720,True,neutral,2013
76561198045392198,2014-02-07,22380,True,buena,2014
AwesomeDoofus,2014-01-21,252490,True,buena,2014
AwesomeDoofus,2013-12-26,221640,True,mala,2013
AwesomeDoofus,2013-12-02,205100,True,buena,2013
225544,2014-04-01,51100,False,mala,2014
225544,2013-07-18,4000,True,neutral,2013
225544,2015-02-07,266010,True,neutral,2015
76561198080980732,2015-02-20,440,True,buena,2015
mr_doominater,2014-02-18,108600,True,buena,2014
mr_doominater,2014-06-15,302380,True,buena,2014
mr_doominater,2014-05-16,224260,True,neutral,2014
doongidog,2015-12-09,236390,True,neutral,2015
76561198085510022,2015-01-03,440,True,neutral,2015
RexTrigger,2014-06-08,20920,True,buena,2014
RexTrigger,2014-05-07,254700,False,neutral,2014
RexTrigger,2014-04-30,236430,True,neutral,2014
RexTrigger,2013-12-02,233130,True,neutral,2013
Doperman,2014-12-15,570,True,buena,2014
9856743GH131,2015-11-24,417860,True,mala,2015
theo8396,2015-06-04,374570,True,buena,2015
theo8396,2015-06-04,247080,True,neutral,2015
bob0wiryw,2013-05-28,440,True,neutral,2013
76561198122724739,2014-11-08,730,True,buena,2014
carafal,2014-06-12,264200,True,buena,2014
carafal,2015-08-15,316720,True,neutral,2015
76561198082252530,2014-12-13,6060,True,neutral,2014
76561198082252530,2013-11-28,32440,True,buena,2013
76561198082252530,2014-08-19,400,True,neutral,2014
76561198082252530,2014-05-23,47870,False,mala,2014
76561198082252530,2015-01-31,94400,True,neutral,2015
76561198082252530,2015-01-31,204360,True,mala,2015
76561198082252530,2014-02-16,223670,True,buena,2014
76561198082252530,2013-11-14,232910,True,buena,2013
sven8910,2014-08-03,230230,True,neutral,2014
sven8910,2014-05-20,201810,True,neutral,2014
sven8910,2015-12-03,359550,False,mala,2015
sven8910,2014-10-16,261640,True,neutral,2014
SoftwareProblem,2014-11-19,440,True,buena,2014
SoftwareProblem,2014-02-15,230410,True,neutral,2014
tgpn,2013-12-08,55230,True,buena,2013
011011010111001000101110,2015-06-21,238460,True,neutral,2015
Doughritos,2014-06-21,105600,True,buena,2014
DPKarter43,2014-07-17,730,True,neutral,2014
76561198072108255,2014-09-17,570,True,buena,2014
76561198065321410,2014-02-13,233720,True,neutral,2014
76561197986964063,2013-06-26,233720,True,buena,2013
76561198070327690,2014-01-20,214420,True,buena,2014
76561198070327690,2013-12-02,218230,True,mala,2013
timmayc123,2013-12-19,440,True,buena,2013
WagglyBump,2015-02-11,238320,True,buena,2015
WagglyBump,2014-06-08,1250,True,neutral,2014
thedoctorfantastic,2015-01-08,218620,True,buena,2015
thedoctorfantastic,2014-04-14,208090,True,buena,2014
thedoctorfantastic,2015-05-19,346900,True,neutral,2015
zachx888,2013-03-02,209830,True,neutral,2013
TheDrShades,2013-03-01,41800,True,buena,2013
Drslap,2013-12-19,214950,True,buena,2013
76561198060748207,2014-12-25,218620,True,buena,2014
76561198060037242,2015-09-21,107410,True,buena,2015
76561198060037242,2014-09-25,240,True,buena,2014
76561198102246392,2014-02-10,440,True,neutral,2014
76561198072892042,2015-05-29,292030,True,mala,2015
76561198072892042,2014-09-21,306830,False,neutral,2014
76561198089754625,2014-04-06,730,True,neutral,2014
haydnishouston,2015-06-18,730,True,buena,2015
KILAR-MADNES,2014-03-23,107410,True,neutral,2014
KILAR-MADNES,2014-10-25,304930,True,mala,2014
KILAR-MADNES,2014-03-23,107410,True,neutral,2014
KILAR-MADNES,2014-10-25,304930,True,mala,2014
dracoblazex,2015-12-29,251130,True,buena,2015
76561198047046178,2014-06-22,201420,True,buena,2014
76561198055372428,2015-02-01,313120,True,neutral,2015
76561198055372428,2014-12-09,334400,True,buena,2014
76561198055372428,2014-08-05,227700,True,buena,2014
76561198055372428,2014-04-15,238430,True,buena,2014
76561198055372428,2015-02-04,221260,True,buena,2015
76561198055372428,2014-12-17,236370,True,mala,2014
76561198055372428,2014-07-04,291480,True,buena,2014
76561198055372428,2014-06-25,242050,True,buena,2014
76561198055372428,2014-04-15,271290,True,buena,2014
76561198055372428,2014-02-01,200210,True,buena,2014
voltixspangeboob,2015-12-05,303390,True,buena,2015
Dragonfap,2014-10-04,570,True,mala,2014
Aquilla96,2015-12-08,377160,False,neutral,2015
Aquilla96,2015-12-08,287700,False,neutral,2015
Aquilla96,2015-11-29,319630,False,mala,2015
Aquilla96,2015-08-01,292030,True,neutral,2015
Aquilla96,2015-05-24,212680,True,buena,2015
Aquilla96,2015-05-24,271590,True,neutral,2015
76561198062558066,2014-12-22,440,True,buena,2014
76561198081992978,2013-12-18,4000,True,neutral,2013
Dragonswift55,2015-12-29,221100,True,neutral,2015
Dragonswift55,2015-07-14,304050,True,neutral,2015
dragonlore23,2014-01-08,38410,True,neutral,2014
dragonlore23,2014-12-05,70,True,neutral,2014
dragonlore23,2014-12-05,400,True,neutral,2014
dragonlore23,2014-04-23,620,True,buena,2014
dragonlore23,2014-12-05,380,True,neutral,2014
dragonlore23,2014-12-05,220,True,buena,2014
dragonlore23,2014-12-05,213850,True,buena,2014
dragonlore23,2013-09-13,105600,True,neutral,2013
dragonlore23,2014-03-31,265930,True,neutral,2014
dragonlore23,2014-12-05,91600,True,buena,2014
Scalarius,2015-05-31,243970,True,neutral,2015
76561198082704576,2013-12-01,49520,True,buena,2013
karatekitte,2013-07-17,8190,True,buena,2013
76561198073484097,2014-03-07,47410,True,neutral,2014
76561198051608753,2015-06-30,346110,True,neutral,2015
blackhornet979,2014-11-08,22380,True,neutral,2014
Jellytheunitato,2013-12-26,224260,True,buena,2013
76561198068984689,2015-03-07,262060,True,mala,2015
76561198068984689,2014-08-17,113200,True,buena,2014
Steamgaugevqlve,2015-03-27,319630,True,neutral,2015
Steamgaugevqlve,2013-12-08,221910,True,mala,2013
dreamtimesf,2014-02-06,209870,False,neutral,2014
cobblerini,2015-10-09,253710,False,neutral,2015
cobblerini,2015-11-07,287390,True,buena,2015
76561198075427667,2013-12-27,4000,True,neutral,2013
teerakron,2014-06-28,218620,False,neutral,2014
teerakron,2014-06-20,108710,True,mala,2014
teerakron,2014-06-15,206420,True,neutral,2014
teerakron,2014-06-15,202170,True,neutral,2014
teerakron,2013-09-30,203140,True,neutral,2013
teerakron,2013-09-07,43160,True,buena,2013
teerakron,2013-08-14,570,True,neutral,2013
teerakron,2013-07-16,1250,True,neutral,2013
teerakron,2013-07-15,223470,True,buena,2013
teerakron,2012-10-19,206210,True,neutral,2012
76561198055620977,2015-10-19,391540,True,buena,2015
76561198055620977,2014-01-13,211820,True,buena,2014
Cloud437,2013-09-07,570,True,buena,2013
Driigaran,2015-11-18,208090,False,neutral,2015
HeshCookies,2014-12-21,258520,True,buena,2014
nowhereissafe,2015-01-11,440,True,neutral,2015
nowhereissafe,2015-01-03,315640,False,neutral,2015
nowhereissafe,2014-11-07,218230,False,neutral,2014
nowhereissafe,2014-07-22,102700,False,neutral,2014
nowhereissafe,2014-07-01,209870,False,neutral,2014
moozio,2014-10-18,291480,True,neutral,2014
SILENTLIGHT,2014-07-16,730,True,buena,2014
SILENTLIGHT,2014-08-19,49520,True,neutral,2014
SILENTLIGHT,2014-07-01,212070,True,buena,2014
SILENTLIGHT,2014-08-15,210770,True,buena,2014
SILENTLIGHT,2014-06-07,243870,True,buena,2014
SILENTLIGHT,2014-01-01,40800,True,neutral,2014
SILENTLIGHT,2013-12-25,238010,True,neutral,2013
SILENTLIGHT,2013-12-25,24860,True,buena,2013
LNails,2014-10-28,105600,True,buena,2014
76561198142969038,2015-08-02,730,False,mala,2015
76561198142969038,2015-06-18,6060,True,buena,2015
76561198142969038,2015-07-31,550,False,buena,2015
76561198142969038,2014-11-11,1250,True,buena,2014
Kahuzi,2014-11-22,222880,True,buena,2014
Kahuzi,2015-03-24,255710,True,neutral,2015
Kahuzi,2015-01-09,310370,True,buena,2015
76561198068433084,2014-01-12,105600,True,buena,2014
76561198068433084,2014-10-24,440,True,neutral,2014
Vexos12,2014-12-20,440,True,buena,2014
76561198069698647,2015-10-08,570,True,buena,2015
76561198069698647,2014-01-17,211820,True,buena,2014
76561198071970196,2015-09-20,346110,True,neutral,2015
154930493,2015-12-27,346110,True,buena,2015
76561198096529607,2014-03-02,250600,True,neutral,2014
Darth_mat,2015-04-05,200260,True,neutral,2015
76561198061539628,2014-12-01,570,True,buena,2014
DuarteFerreira12,2014-02-23,4000,True,neutral,2014
76561198091164094,2014-07-15,263680,False,mala,2014
Duchvelka,2013-12-08,107410,True,neutral,2013
Duchvelka,2013-12-08,107410,True,neutral,2013
ForensiX,2014-06-29,730,True,neutral,2014
76561198044012135,2014-07-18,440,True,mala,2014
76561198066968394,2013-04-29,105600,True,buena,2013
76561198066968394,2012-09-08,440,True,neutral,2012
76561198066968394,2014-09-19,271290,True,neutral,2014
76561198066968394,2015-07-13,4000,True,neutral,2015
76561198066968394,2014-09-11,266430,True,buena,2014
76561198066968394,2014-08-10,550,True,mala,2014
76561198066968394,2014-07-17,304930,True,neutral,2014
76561198066968394,2015-08-25,218620,True,neutral,2015
76561198066968394,2014-09-19,206500,True,buena,2014
76561197970600478,2015-11-27,232810,False,mala,2015
76561198105315479,2015-03-19,730,True,buena,2015
001000111000111000010,2013-11-29,48700,True,buena,2013
76561198017761748,2015-09-17,385330,True,buena,2015
SkateboardSquats,2014-08-19,270170,True,neutral,2014
SkateboardSquats,2014-01-05,730,True,neutral,2014
DudeJazza,2014-06-23,70,True,buena,2014
DudeNotCool123,2012-12-14,440,True,neutral,2012
DuffBeer1,2015-11-16,218620,False,neutral,2015
DuffBeer1,2014-07-04,110800,True,neutral,2014
DuffBeer1,2014-07-01,440,True,buena,2014
DuffBeer1,2014-05-22,730,False,buena,2014
DuffBeer1,2013-12-26,550,True,buena,2013
DuffBeer1,2013-12-11,91310,True,mala,2013
DuffBeer1,2013-12-11,12210,False,mala,2013
DuffBeer1,2014-10-12,12220,True,neutral,2014
DuffBeer1,2014-04-11,233450,False,neutral,2014
76561198037608740,2014-08-29,570,True,mala,2014
76561198066754925,2013-12-12,200260,True,buena,2013
DuFFuL,2015-08-31,304730,True,neutral,2015
DuftaCore,2014-07-19,304930,True,neutral,2014
76561198073328251,2015-12-14,417860,True,buena,2015
Noongar12,2013-12-02,218230,True,mala,2013
Noongar12,2015-06-13,730,True,neutral,2015
duckcuck,2015-11-24,417860,True,neutral,2015
dumpface,2011-12-29,20510,True,buena,2011
dumpface,2011-07-03,13600,True,buena,2011
dumpface,2011-05-09,440,True,neutral,2011
76561198010616979,2015-07-11,274940,True,neutral,2015
76561198045808913,2014-08-24,240320,True,neutral,2014
76561198045808913,2014-07-17,49520,True,buena,2014
76561198045808913,2014-07-17,268420,True,buena,2014
76561198045808913,2014-06-05,4000,True,buena,2014
76561198045808913,2014-01-01,440,True,neutral,2014
76561198072335599,2015-08-15,730,True,buena,2015
76561198072335599,2015-01-01,49520,True,neutral,2015
76561198041168713,2015-01-13,730,True,buena,2015
76561198071617315,2015-11-03,42910,True,neutral,2015
76561198071617315,2015-11-03,219990,True,neutral,2015
76561198071617315,2015-02-21,246620,True,neutral,2015
Durbles,2014-11-30,105450,True,buena,2014
Durbles,2015-01-29,242920,False,buena,2015
Durbles,2014-08-16,9900,True,buena,2014
Durbles,2013-12-13,109600,True,mala,2013
Durbles,2013-06-22,17020,False,mala,2013
trolllollollol,2014-01-05,224260,True,buena,2014
trolllollollol,2014-04-08,17700,True,mala,2014
trolllollollol,2014-02-28,17080,True,neutral,2014
thefailwhale,2014-02-07,218740,True,buena,2014
areyouatree,2014-01-27,236090,True,buena,2014
76561198070805037,2014-02-08,208090,True,neutral,2014
Wusker,2013-06-08,440,True,buena,2013
76561198103472735,2014-04-19,440,True,buena,2014
dvd585,2014-01-01,440,True,neutral,2014
76561198035168526,2014-05-03,219740,True,neutral,2014
76561198035168526,2014-05-03,630,True,buena,2014
shemwuw,2013-12-29,550,True,buena,2013
shemwuw,2013-12-03,440,True,buena,2013
dxzone12359,2014-09-02,250050,True,neutral,2014
KoalaJacket,2015-04-09,248630,False,buena,2015
KoalaJacket,2015-01-12,730,True,mala,2015
76561198066636005,2014-11-17,730,True,neutral,2014
TheJewpocolypse,2015-05-19,221100,False,neutral,2015
TheJewpocolypse,2015-02-13,268750,True,mala,2015
TheJewpocolypse,2013-12-24,236850,True,neutral,2013
TheJewpocolypse,2014-06-30,251570,True,neutral,2014
SickCuntt,2012-03-04,200210,True,neutral,2012
SickCuntt,2013-12-25,550,False,buena,2013
SickCuntt,2014-10-02,241930,True,buena,2014
SickCuntt,2014-06-25,730,True,buena,2014
SickCuntt,2013-06-24,204080,True,neutral,2013
76561197970643976,2015-08-28,245130,False,neutral,2015
76561197970643976,2014-08-18,250520,True,buena,2014
Big_Dyrone,2014-06-03,250320,True,neutral,2014
Big_Dyrone,2015-05-14,340150,True,mala,2015
Big_Dyrone,2015-01-16,34900,True,neutral,2015
76561198077785816,2014-04-16,243870,True,buena,2014
76561198077785816,2014-07-26,298260,True,mala,2014
76561198077785816,2013-11-28,33930,True,buena,2013
76561198028698373,2014-03-18,240,True,mala,2014
76561198031636221,2014-07-23,304930,True,neutral,2014
76561198088844664,2014-02-07,4000,True,buena,2014
76561198088844664,2015-04-12,8870,True,buena,2015
1944086851,2013-12-30,218230,True,neutral,2013
76561198064117170,2015-11-06,311210,True,buena,2015
76561198064117170,2014-05-21,269290,True,buena,2014
76561198064117170,2015-06-19,202970,True,neutral,2015
76561198064117170,2015-06-19,271590,True,buena,2015
76561198064117170,2015-03-26,730,True,buena,2015
DafuqUL00kinAt,2015-06-16,3450,True,neutral,2015
ElWarpCH,2014-07-02,223470,True,neutral,2014
EagleRanz,2014-09-05,570,True,buena,2014
masturbationandselfpity,2014-08-02,200510,True,mala,2014
sicklygamer,2014-05-16,113200,True,neutral,2014
earthminer1,2013-12-19,221100,True,buena,2013
EastMud,2015-12-09,394510,True,neutral,2015
00810cccyyykkk,2013-03-26,440,True,buena,2013
76561198011579146,2014-07-01,230230,True,neutral,2014
fuccboi_inc,2015-11-21,49520,True,mala,2015
fuccboi_inc,2015-07-13,304930,True,buena,2015
